"x"
0.466245
0.540035
0.908431
1.041119
1.093416
1.157432
1.199997
1.222928
1.262152
1.287372
1.335543
1.341972
1.353987
1.369445
1.405625
1.463737
1.523608
1.621155
1.676899
1.783013
1.858475
2.003352
2.162851
2.395773
2.676759
3.022623
3.326695
3.759444
4.53059
4.997232
4.926986
4.515121
4.923437
1.130943
0.908455
0.141476
0.128284
0.190899
0.658632
0.858521
0.946001
1.053625
1.155307
1.214492
1.285617
1.346214
1.414561
1.480647
1.752549
1.861171
2.055641
2.610626
3.432116
4.769737
7.168431
11.048099
27.593172
37.445234
47.512899
57.672528
67.859383
2.811842
3.454524
0.38528
