"x"
7.985045
8.151971
7.835068
10.598334
10.356767
12.388564
11.971258
13.187661
12.780938
13.41869
16.461537
16.85987
17.422183
15.656778
14.920511
14.835906
15.861069
16.564592
18.8736
20.357513
18.832699
20.197184
20.738121
20.831855
21.404091
20.010252
21.368368
23.908018
23.153656
21.883872
24.275773
24.297547
24.728564
25.009581
25.236722
25.401571
25.574966
26.245526
27.159452
23.390774
23.67284
24.826134
25.992547
23.331442
20.248827
18.333488
20.263571
21.730477
18.571671
19.756423
19.30867
16.193829
12.225419
13.038613
5.385312
5.016505
4.372977
6.06739
6.764536
10.201052
10.102814
12.280338
12.964567
12.95029
13.456405
13.793439
16.0938
18.17372
19.713126
21.055861
21.275474
21.356935
19.968699
20.419231
22.793446
22.622213
22.935771
23.742342
23.255995
24.915053
23.840169
24.89899
25.156782
26.284622
26.202481
24.308958
25.720906
26.808732
26.630696
28.122203
27.28973
26.274001
25.466647
25.938029
26.21293
25.92939
26.581852
26.041801
26.412157
24.021376
24.588982
26.562003
26.721357
26.810351
24.213985
22.16134
22.309326
23.275496
22.575651
22.443167
21.261696
22.880155
16.506884
15.318801
14.535291
13.699423
11.645125
13.217148
12.615327
9.519066
7.979466
8.236091
5.57998
4.894237
5.355231
