"x"
7.985045
8.152064
7.835207
10.601891
10.333314
12.447233
11.998835
13.281403
12.780938
13.7212
20.117128
19.843623
17.424009
15.662518
14.920511
14.835906
16.633567
17.026844
20.679949
20.542983
19.202297
20.445201
21.572785
21.212317
21.852363
20.010252
22.027091
25.292563
23.298723
22.837353
25.506021
25.049979
26.291057
26.790832
27.12144
27.410142
28.321565
26.448886
27.494605
23.392134
23.673204
25.004004
26.308608
23.484476
20.505751
18.333541
20.602426
22.107244
19.087057
20.551045
19.218252
16.193926
12.306283
13.232267
5.385312
4.960523
0.949832
6.06739
7.21404
10.201056
10.193316
12.878519
12.972989
12.951179
14.355555
14.467371
20.199935
19.178735
22.15
23.636919
24.700488
23.503582
22.146439
23.478647
24.984756
24.603878
25.272762
24.739073
24.475595
24.94835
25.511574
26.742818
27.707403
27.932374
26.654727
25.322832
28.034388
29.868876
27.663346
29.59047
28.795923
26.412061
28.341644
27.487622
26.934481
28.238603
28.215184
28.903628
27.083652
27.791773
28.01841
26.431411
25.047143
26.510161
27.934302
28.950035
27.853838
24.213996
24.18149
24.354718
22.36017
23.196533
25.089069
22.575655
22.443171
22.972118
23.211993
24.161861
16.923803
15.972182
14.689995
14.064567
12.022617
13.370919
12.744946
9.519066
7.984448
8.921136
5.580087
4.89691
5.367361
