"x"
0.867198
0.40313
1.376717
1.621589
1.752322
1.718844
1.899465
1.970487
1.905176
1.953248
2.007745
2.014942
2.031625
2.133654
2.123196
2.217797
2.31232
2.478985
2.561577
2.655851
2.781807
3.264802
3.373748
3.728957
4.19447
4.728354
5.130734
5.714407
6.207174
6.660574
7.028735
7.212493
7.229447
7.459827
7.137991
1.076319
0.173225
0.247891
0.277167
0.863938
1.222206
1.232131
1.210803
1.359997
1.39667
1.426927
1.584149
1.649454
1.860168
1.842028
2.009312
2.023581
2.299085
6.799262
12.547254
26.517174
43.710073
61.003459
78.359225
97.770246
117.960105
140.952185
166.97904
237.450739
281.475936
1.194145
0.440439
