"x"
0.254214
0.106933
0.089568
0.096981
0.108707
0.110675
0.105018
0.156988
0.124194
0.150185
0.13062
0.145053
0.132623
0.141095
0.137546
0.152192
0.170571
0.142868
0.122496
0.116096
0.144395
0.158616
0.193811
0.192888
0.19273
0.169634
0.279871
0.218667
0.254076
0.169004
0.154399
0.236032
0.148202
0.232145
0.212215
0.207689
0.104406
0.036435
0.053388
0.072957
0.102525
0.113218
0.112784
0.119528
0.125955
0.143288
0.135649
0.156162
0.13549
0.161452
0.166241
0.178069
0.165232
0.131136
0.181353
0.219634
0.193629
0.212852
0.410018
0.313724
0.269647
0.631948
2.353983
0.243227
