"x"
0.466255
0.514565
0.909723
1.06647
1.123963
1.190284
1.246176
1.272555
1.317253
1.350175
1.378904
1.386801
1.398083
1.407324
1.440276
1.496773
1.565278
1.672225
1.733435
1.807567
1.850666
2.023288
2.189881
2.43917
2.739301
3.08944
3.378056
3.86914
4.794563
5.307618
5.150893
4.585949
4.887055
1.150096
0.918921
0.143324
0.128466
0.193072
0.664891
0.879066
0.964787
1.067764
1.165683
1.238586
1.297221
1.361403
1.425403
1.512315
1.789494
1.937372
2.145874
2.681041
3.493896
4.862428
7.325821
11.37452
28.627733
38.263768
48.507049
58.839542
69.390378
2.438622
3.294299
0.387772
0.132257
0.095816
0.50305
0.867852
0.960452
1.199325
1.338232
1.409684
1.486461
1.550873
1.637578
1.714755
1.824447
1.891894
1.964457
1.951987
1.889652
1.853078
1.871273
1.912218
2.012546
2.066432
2.269693
2.389741
2.47362
2.479696
2.505595
2.712503
2.900057
3.263794
3.645461
4.030635
4.130692
4.518733
5.605431
8.933375
11.617687
16.846146
25.250541
31.964366
50.75752
32.949343
0.45573
0.515603
0.816989
1.022144
0.296092
0.202661
