"x"
0.352835
0.155366
0.125742
0.143303
0.16063
0.163658
0.193593
0.231485
0.198755
0.210462
0.212318
0.204386
0.209794
0.199158
0.221303
0.214602
0.233551
0.215396
0.200446
0.206084
0.228981
0.303561
0.265256
0.244771
0.277589
0.40152
0.355142
0.34518
0.240368
0.245051
0.350682
0.253173
0.343263
0.317739
0.287097
0.142478
0.103923
0.078119
0.106966
0.147169
0.167163
0.176808
0.179308
0.186687
0.29817
0.206651
0.208549
0.228615
0.221626
0.304677
0.271676
0.262704
0.229258
0.206891
0.228193
0.276177
0.273754
0.312603
0.292579
0.515589
0.48609
0.368237
0.40107
0.277403
0.996049
3.112034
0.369853
0.092834
0.089001
0.106887
0.175697
0.179756
0.192701
0.190246
0.244446
0.332961
0.209434
0.190117
0.200365
0.212068
0.232867
0.216581
0.253761
0.214265
0.20937
0.227768
0.22727
0.242096
0.254293
0.243383
0.24076
0.321794
0.205277
0.209055
0.192576
0.206539
0.241904
0.25303
0.246707
0.349686
0.272726
0.273884
0.506483
0.388771
0.425862
0.718903
0.399821
0.327462
0.295847
0.293438
0.18634
