"x"
360.031656
366.686245
366.749717
350.674383
349.517399
334.586685
334.146204
322.693093
322.201711
319.346985
293.873003
289.529797
290.196853
291.57238
291.980506
292.494716
293.493216
296.189729
285.087722
269.379508
264.553136
270.989871
269.454309
267.424991
262.567651
266.275694
264.954549
247.699291
255.336005
262.57824
275.952406
278.24889
284.47245
284.828433
287.432569
285.034714
282.04893
261.542612
236.053621
246.892767
248.870807
241.063595
234.568986
239.873522
247.368091
261.851146
274.2404
269.896136
267.535385
274.228633
271.378223
281.404073
319.066105
314.46533
378.749341
378.244905
400.072347
389.756947
386.837602
346.273308
344.56799
326.442681
326.300143
325.493465
320.233639
319.345229
304.383539
294.517349
281.821029
270.85731
269.269251
244.573569
246.29958
247.045527
234.116802
235.456865
235.815252
246.730572
248.883458
238.626238
241.699314
242.360409
241.963445
235.950821
234.82132
234.813256
236.679035
233.914837
236.296354
251.309332
259.985822
272.80669
273.205767
265.656848
243.842765
240.820709
236.205655
236.469498
230.799267
229.870228
231.501966
224.013584
234.577142
236.717639
226.676102
226.860592
228.504149
214.307136
214.490168
215.544948
249.580008
249.568599
256.436251
239.804183
241.033453
248.756559
256.563634
254.799195
275.744601
288.795488
293.543853
291.755359
317.251152
327.297572
336.409911
346.681295
352.707102
352.584791
380.550306
386.091785
387.627674
404.406463
385.430514
377.11982
351.867235
277.163653
261.055622
271.394303
249.018563
256.690626
254.285035
252.339271
258.267972
253.328956
264.327429
265.579634
262.261456
253.274201
251.555264
249.142414
244.686858
245.474134
239.341276
239.650251
247.830098
252.768115
256.304859
283.924807
277.02317
262.404202
263.403595
248.38895
244.209511
240.163744
238.744051
226.16651
223.836148
238.852241
241.645301
250.421492
251.807709
254.052023
252.694193
290.991027
286.354597
298.017807
295.95175
301.903323
323.616137
373.933638
383.765115
