"x"
0.867291
0.405744
1.339235
1.618394
1.755535
1.737276
1.923772
1.998409
1.932399
1.983712
2.044721
2.053206
2.072441
2.165421
2.157568
2.264217
2.360844
2.540979
2.605619
2.687112
2.794973
3.284972
3.394101
3.80572
4.286956
4.832708
5.273378
5.881877
6.347478
6.813232
7.15761
7.444562
7.933981
7.55241
7.320501
1.105664
0.175495
0.205672
0.257284
0.876152
1.255311
1.229354
1.236305
1.315297
1.417253
1.447871
1.589879
1.644291
1.883496
1.851601
1.987732
2.090617
2.318351
6.771001
12.942365
27.459629
43.381106
60.839756
78.824475
98.427158
117.67414
140.071092
164.535249
227.587541
276.17888
1.108162
0.445238
0.200009
0.175784
1.055549
1.342899
1.500226
1.889375
2.227553
2.350841
2.551812
2.774893
2.907712
3.072137
2.908017
2.51954
2.983065
4.209707
2.454119
2.541967
2.666319
3.070578
3.162689
3.502726
3.214177
3.999286
3.889181
3.214845
3.952224
4.709846
5.343299
4.767736
5.609556
5.088872
7.271494
9.641377
6.189533
10.714801
16.666495
43.663595
227.800548
4.09055
1.549752
4.055983
5.775966
0.567467
0.249633
